smallRNA	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
chr3:155661091:155661122:+:piR-60565:DQ594453	0.34764779089091835	-0.5219935421025795	1.2172891238844161	8.037488161392202	0.9169490028135143	0.38518038947375244	0.8018683772684662	-6.297289801863093
chr8:22244974:22244996:-:hsa-miR-320a	-0.2912440341277591	-1.02088932302394	0.4384012547684216	9.29347019673788	-0.9155691207367522	0.38586274096559425	0.802468376512717	-6.376935115246052
chr1:161523885:161523914:-:piR-61645:DQ595533	1.2132321262218086	-1.8377774454257425	4.26424169786936	6.434627983263983	0.9121078916626548	0.3875781814931498	0.8052134464490337	-5.439582021087279
chr3:125516978:125517090:+:HY1	0.41588020126399616	-0.6315515292252083	1.4633119317532006	5.295590678781619	0.910727395912862	0.38826391843243313	0.8056018324303267	-5.933201716392739
chrX:55181321:55181396:-:nmt-tRNA-Leu-TAA-4-1	-0.2651271968901492	-0.9337924385626535	0.4035380447823551	3.690340385923294	-0.9094763565994252	0.388886109303181	0.8056018324303267	-6.198166309804616
chrX:91798092:91798279:+:U2	0.3887911820973651	-0.5927623396559025	1.3703447038506327	2.429928095291945	0.9085488905545779	0.3893478404280164	0.8056018324303267	-5.514109329774883
chrY:5019075:5019262:+:U2	0.3887911820973651	-0.5927623396559025	1.3703447038506327	2.429928095291945	0.9085488905545779	0.3893478404280164	0.8056018324303267	-5.514109329774883
chr12:6963741:6963764:+:hsa-miR-200c-3p	-0.2631351786277776	-0.9298435760770287	0.40357321882147357	10.248069768455606	-0.9052923891543152	0.39097220415673484	0.808141530622449	-6.419540915814542
chr17:48037173:48037194:-:hsa-miR-152-3p	-0.300813137131144	-1.0637190565527728	0.4620927822904848	3.597543316096293	-0.9044232033649706	0.39140658657584093	0.8082188745115741	-5.78710326876479
chr11:65078026:65078056:-:piR-45482:DQ577370	-1.3402143154841086	-4.756745682860011	2.0763170518917935	-2.9717305360660413	-0.8997766564259431	0.39373464564917726	0.8122023693431862	-5.23310641840035
chrX:53557195:53557217:-:hsa-let-7f-2-3p	-0.6122516183565496	-2.1842844924085596	0.9597812556954604	2.7264470154448306	-0.8933346916533594	0.39697873744614764	0.8166804584035312	-5.490410169495471
chr5:66576668:66576708:+:HY1	0.4348978925912004	-0.6818041719672034	1.5515999571496042	3.8953086726330683	0.8932969798802233	0.396997784975222	0.8166804584035312	-5.582678460042748
chr15:45198605:45198677:-:tRNA-His-GTG-1-7-tRF5	-1.5933180552622366	-5.6941090773637235	2.5074729668392504	0.06471561294958084	-0.8912113751583193	0.3980522072257191	0.8166804584035312	-5.166135762238782
chr11:76235512:76235584:+:tRNA-Pro-AGG-2-4	0.40564856291217666	-0.6407126349234451	1.4520097607477984	4.931010449269423	0.8892301860667163	0.3990556981001937	0.8166804584035312	-5.960298287112629
chr2:27050843:27050871:+:piR-45030:DQ576918	3.3342309282079774	-5.301653848207881	11.970115704623836	4.400475771074636	0.8893720259744743	0.39960090864765285	0.8166804584035312	-5.58161539825148
chr17:7574712:7574847:+:ACA48	0.38914300838934235	-0.6161950688090592	1.3944810855877439	2.5442435677230426	0.8878569156376082	0.3997523348403589	0.8166804584035312	-5.745327215280937
chr5:40832655:40832735:-:HBII-240	0.30904078016567915	-0.48938514744944883	1.1074667077808071	4.493049676139323	0.8878243284826303	0.3997688763152365	0.8166804584035312	-6.0926264654849085
chr2:49233793:49233899:-:U6	-1.4350547879093434	-5.144818908538303	2.274709332719617	-0.6904704217373251	-0.8872950669401961	0.40003760186740456	0.8166804584035312	-5.124577086025813
chr1:40757338:40757360:+:hsa-miR-30c-1-3p	1.378470374598853	-2.1876480046019657	4.944588753799671	-0.5689381271667033	0.8866404951482268	0.4003701307439458	0.8166804584035312	-5.179353340917547
chrX:50010671:50010750:+:hsa-mir-500b	-1.5515859518028523	-5.57282173859724	2.4696498349915355	-2.714082205557186	-0.8850385370358326	0.40118477475364267	0.8166804584035312	-5.222076833995157
chr3:157153547:157153635:+:HY4	0.35764335902329414	-0.5699126178498763	1.2851993358964646	9.31920121015357	0.8844146309135232	0.4015023700734909	0.8166804584035312	-6.390248037413627
chr19:13874909:13874932:+:hsa-miR-181d-5p	-0.3536124050857614	-1.2708052981218898	0.563580487950367	3.5315709038970984	-0.8843266086778704	0.40154719166566955	0.8166804584035312	-5.79476596583608
chr5:112161484:112161617:+:ACA13	-0.2668957414882289	-0.9594635708237446	0.4256720878472867	4.723695403143665	-0.8839449352879551	0.4017415839985592	0.8166804584035312	-6.028269470073117
chr14:76063216:76063258:+:5S	-0.44029994776616466	-1.5831601310945091	0.7025602355621798	3.4396459420874494	-0.8836929965532004	0.40186993721611985	0.8166804584035312	-5.566312752289073
chr1:161399699:161399772:-:tRNA-Val-CAC-1-1	-1.2218312875880555	-4.394957657026321	1.9512950818502097	-0.8536779365961026	-0.8832217500476234	0.4021100979986538	0.8166804584035312	-5.234728703074769
chr12:28505393:28505483:+:5S	-1.6079406630448996	-5.789805967052223	2.573924640962423	-0.6018949021966161	-0.8819538481221628	0.4027567657658504	0.8166804584035312	-5.2393487489695465
chr19:4445986:4446009:+:hsa-miR-4746-5p	-0.3703812719945745	-1.3346481074121637	0.5938855634230147	2.9640424695285885	-0.881044146863441	0.4032211972839784	0.8166804584035312	-5.608563763121469
chr1:39567373:39567510:-:ACA55	-0.33081805980776213	-1.1924475956741867	0.5308114760586624	4.103798207753578	-0.8806726599013922	0.40341096296964796	0.8166804584035312	-5.911202498903973
chrX:134169543:134169565:-:hsa-miR-92a-3p	-0.1873171939476581	-0.6753183040290269	0.30068391613371065	14.659569052430596	-0.8804459802562395	0.40352678838602773	0.8166804584035312	-6.582933390648624
chr6:27681105:27681178:-:tRNA-Val-AAC-4-1	-0.8416590615166244	-3.041442389192281	1.3581242661590325	1.7330036592750793	-0.8776112442163884	0.40497724076063846	0.818802047853684	-5.135721247736598
chr6:28589378:28589450:+:tRNA-Gln-TTG-2-1	0.334871731291555	-0.5429479514937181	1.2126914140768281	5.790802657794232	0.8750221656542022	0.4063052346684537	0.8206720811358846	-6.096588331902704
chr6:26537497:26537570:+:tRNA-Arg-ACG-1-2-tRF3	-1.0928798082972695	-3.964116402486368	1.778356785891829	-1.4970123718959798	-0.8730704780005221	0.4073083399267412	0.8218828345796285	-5.233493917775138
chr8:69690013:69690385:-:LSU-rRNA_Hsa	1.3864009984364039	-2.274401757797896	5.047203754670704	3.970041881022872	0.8723829345059062	0.40826678013331097	0.8230011528231892	-6.052227633542146
chr15:45047096:45047215:-:HY1	0.534802075488003	-0.8751182932832247	1.9447224442592306	4.069103922611944	0.870050339611622	0.4088640555899232	0.8230672840269309	-5.651771520317163
chr14:101023339:101023360:+:hsa-miR-411-5p	-1.2044111571708327	-4.386848671610467	1.978026357268802	-2.089921233406117	-0.8680820304754505	0.409880221961307	0.8230672840269309	-5.167615952720467
chr9:19063655:19063786:-:U92	-0.6349945306053515	-2.313254006941899	1.0432649457311962	2.6253470315697376	-0.8678741602783758	0.4099876420129903	0.8230672840269309	-5.480521320514276
chr13:52400003:52400093:+:HY4	2.183487660244514	-3.5889608707153378	7.955936191204366	-1.372495826709687	0.8676339835934417	0.41011178172277374	0.8230672840269309	-5.129583151329226
chr5:59703665:59703688:-:hsa-miR-582-5p	-0.38801666187143224	-1.4142879518319367	0.6382546280890722	2.6839489699564383	-0.8672295687947262	0.41032087096627445	0.8230672840269309	-5.519388135614043
chr5:66129245:66129401:-:LSU-rRNA_Hsa	0.7002810683707752	-1.156705348909287	2.5572674856508373	0.4722263848492624	0.864986919579587	0.41148172597032917	0.8245834587358171	-5.341982507897285
chr17:8187592:8187666:+:tRNA-Ile-AAT-5-5	-2.3383689814759725	-8.551909636522558	3.8751716735706125	-1.988025165895151	-0.8632165907860233	0.41239973191403423	0.8256104760835533	-5.224106253138268
chr17:8226997:8227028:-:piR-37213:DQ599147	1.5586562440060368	-2.5972545231196307	5.714567011131704	-2.0897868099352115	0.8602605574145108	0.4139358041848614	0.8267368796558037	-5.202240915005029
chr9:70810030:70810052:-:hsa-miR-204-5p	-1.0238203906437255	-3.7545597249512417	1.7069189436637906	-1.8684021122962573	-0.8599820971377178	0.41408071061632645	0.8267368796558037	-5.203011349590807
chr2:127798905:127798998:-:HY4	0.34810423640272425	-0.5805684390715596	1.276776911877008	9.246983914236331	0.8597902636647785	0.4141805585701963	0.8267368796558037	-6.407634628214357
chr6:151298843:151298933:-:HY4	0.3031209026169428	-0.5070301504480157	1.1132719556819013	7.2385576738914095	0.8582143385780918	0.4150014577929566	0.8267814216089999	-6.276873751120771
chr9:21512120:21512142:-:hsa-miR-31-3p	0.3332759712935527	-0.5581236890822325	1.224675631669338	3.47583859051008	0.8575854816376778	0.4153293485368733	0.8267814216089999	-5.8387093682272795
chr12:95308444:95308466:+:hsa-miR-331-5p	-2.0415715315811522	-7.503200205914714	3.4200571427524094	-0.6991923888441782	-0.8574095426540022	0.41542111704617235	0.8267814216089999	-5.14339911697007
chr4:156006660:156006687:+:piR-47161:DQ579049	-1.20312795765319	-4.433297444260406	2.0270415289540256	-2.203182400118866	-0.8543432452383826	0.41702276425984064	0.8270902284402694	-5.27283526650047
chr7:100093609:100093630:-:hsa-miR-25-5p	0.436674891476049	-0.7359513562556066	1.6093011392077046	4.04669734640113	0.8541703487777527	0.41711320375715255	0.8270902284402694	-5.718827924454213
chr5:55172312:55172337:-:hsa-miR-449c-5p	-0.2542559884252906	-0.9384699550751926	0.42995797822461135	5.084860400854686	-0.852364075093036	0.4180588606293427	0.8270902284402694	-6.111323672429562
chr8:140940561:140940664:+:5S	0.5982102771890927	-1.0136284255623755	2.210048979940561	1.6663060589303829	0.8512912545148604	0.41862123606432355	0.8270902284402694	-5.310412298779588
chr15:45433097:45433119:+:hsa-miR-147b	-0.3239441052674774	-1.196934958211366	0.5490467476764113	3.273863823075834	-0.8511503261808557	0.4186951504323625	0.8270902284402694	-5.690502487580477
chr17:42514266:42514288:+:hsa-miR-5010-3p	-0.6773409181562107	-2.503017945811482	1.1483361094990605	1.2111183384682953	-0.850999378274132	0.4187743300219896	0.8270902284402694	-5.278060757831439
chr8:26136880:26136999:+:5S	0.5978207792112968	-1.0146931609687444	2.210334719391338	1.6670455180740524	0.8503807294916802	0.4190989512238399	0.8270902284402694	-5.311113765922045
chr2:47280760:47280790:-:piR-43993:DQ575881	1.103606647485364	-1.8819782869576716	4.0891915819284	6.229857564985419	0.8514899096004923	0.4191062233881909	0.8270902284402694	-6.2879294331454245
chr19:55386370:55386396:+:piR-50436:DQ583324	2.5738276334178942	-4.3795187437784335	9.527174010614223	-1.5978472234676577	0.8506126186150835	0.41923237512296563	0.8270902284402694	-5.238143342468892
chr11:11352198:11352228:-:piR-61448:DQ595336	-1.983758261792843	-7.345958640110741	3.378442116525054	-2.4318361729804288	-0.8485776539988057	0.42004607659919957	0.8278933319999713	-5.240443957585057
chr9:109046230:109046252:-:hsa-miR-32-3p	-0.782694672460933	-2.9141909681621883	1.3488016232403224	1.7477786895013385	-0.8422745475670398	0.4233687427507047	0.83101140786675	-5.212564674897968
chr1:9151734:9151756:-:hsa-miR-34a-5p	-0.25342206857175054	-0.9441437853793883	0.4372996482358872	7.5061734602178625	-0.8415641030555272	0.4237443971718482	0.83101140786675	-6.342792882215443
chr10:63373011:63373033:-:hsa-miR-1296-5p	-1.4182198476932242	-5.28422253984232	2.447782844455872	-2.963434039097925	-0.8414480114087841	0.4238058038067457	0.83101140786675	-5.266065571908691
chr2:134127129:134127152:+:hsa-miR-3679-5p	0.8916195478048323	-1.5415415065539222	3.324780602163587	-0.36656374696743005	0.8405326857375602	0.4242901819385524	0.83101140786675	-5.339820204655668
chr20:62064811:62064828:+:hsa-miR-3195	1.011920639099138	-1.7531584558764335	3.7769997340747095	-3.12716340908863	0.8394305613671721	0.42487392234781596	0.83101140786675	-5.302939115718903
chr7:128697690:128697744:+:5S	-2.1082709404535	-7.890090026257276	3.673548145350276	5.28813757636868	-0.8399560313379927	0.42517608821823216	0.83101140786675	-5.496043712505351
chr3:113632787:113632815:+:piR-57947:DQ590835	-1.8468718149979417	-6.898392334526507	3.2046487045306242	2.394451342259543	-0.8386109208507576	0.4253084070070581	0.83101140786675	-5.41629184753043
chr1:92840718:92840851:+:U66	1.5167508347709588	-2.6465886927992015	5.68009036234112	0.09356918174259803	0.8356382182838045	0.42688680149513514	0.83101140786675	-5.447694269183999
chr17:35573656:35573753:+:mgU6-47	0.7932406622660242	-1.3885500569049127	2.975031381436961	6.259478745544449	0.8363756396636614	0.4268901537627249	0.83101140786675	-6.3330496960167375
chr2:239351770:239351793:-:hsa-miR-2467-5p	-0.34816491165620933	-1.3043064789763466	0.6079766556639279	2.9418198013837222	-0.8352349961535588	0.42710121005409507	0.83101140786675	-5.734409762455067
chr6:26577165:26577193:+:piR-45029:DQ576917	0.612706569799423	-1.0706611090166114	2.296074248615457	2.1387043998247672	0.8348711127625583	0.427294764798976	0.83101140786675	-5.56808961902153
chr13:21346015:21346057:+:5S	-1.3852298725057866	-5.192273531821208	2.4218137868096345	-2.4387594642971404	-0.8346028680023896	0.42743748692858474	0.83101140786675	-5.233926180440044
chr5:134225776:134225798:+:hsa-miR-3661	0.8817029157842777	-1.541618690070752	3.3050245216393073	0.7312548859699681	0.8345591137159901	0.42746076993940363	0.83101140786675	-5.3761624818390406
chr21:8988171:8988748:+:SSU-rRNA_Hsa	-1.5479547838610914	-5.815954045690852	2.7200444779686688	4.032816297215108	-0.8354655827052302	0.4275557757971694	0.83101140786675	-6.249150227549646
chr16:2090194:2090284:-:hsa-mir-1225	-1.2581342988285984	-4.718317603314643	2.2020490056574458	-0.44794042462214556	-0.8340148381959562	0.427750469275223	0.83101140786675	-5.175731263277173
chr14:85271931:85272005:+:U3	0.7093682375147323	-1.244480587976306	2.6632170630057708	2.9136589779718265	0.8327730498798294	0.428411940067401	0.8315030600354895	-5.875816278511004
chr20:63286817:63286837:+:hsa-miR-4326	-0.4285389652043037	-1.6119967871582586	0.7549188567496512	2.2571399935506222	-0.8305837187311973	0.42957986819136096	0.8329758206072485	-5.444085147025375
chr12:62603746:62603768:+:hsa-let-7i-3p	-0.4519871927560981	-1.7080531355454467	0.8040787500332505	2.040434886212874	-0.8253906985117976	0.4323589492170242	0.8372564308065531	-5.720399964867297
chr1:173865621:173865686:-:U78	0.6607916000525309	-1.1765801618647567	2.4981633619698185	6.519101863176383	0.8249228958243646	0.43260990432637225	0.8372564308065531	-6.3870040493487386
chr8:41660483:41660505:-:hsa-miR-486-5p	0.7088840642912437	-1.2641049673172264	2.681873095899714	2.3615530993506715	0.8241313294391795	0.4330347726085001	0.8372828081964921	-5.714443243411989
chr17_KI270857v1_alt:2767118:2767239:-:5S	-0.829594454145453	-3.144771423421863	1.485582515130957	-2.061893580222551	-0.821916176623986	0.4342252683458918	0.8379930297177589	-5.308102109079179
chr17:38731799:38731920:-:5S	-0.829594454145453	-3.144771423421863	1.485582515130957	-2.061893580222551	-0.821916176623986	0.4342252683458918	0.8379930297177589	-5.308102109079179
chr7:27169527:27169549:-:hsa-miR-196b-5p	-0.22782275409074249	-0.8644892182288805	0.4088437100473955	7.549460499400724	-0.8207880121759309	0.43483244509649	0.8382472770148964	-6.375228686214417
chr13:60187743:60187830:-:HY4	2.0021294780970758	-3.5997671940198552	7.604026150214007	-1.8424787157594584	0.8197906252275043	0.43536972315823463	0.8382472770148964	-5.18407063102603
chr4:185709866:185709967:-:HY1	0.5169782862358794	-0.9302395414798375	1.9641961139515962	4.167090398202354	0.8193779645312956	0.435592150826012	0.8382472770148964	-5.71739669322076
chr5:170028544:170028563:+:hsa-miR-378e	-1.0693108074782014	-4.072257527256262	1.9336359122998599	-2.7139818588481885	-0.8167745764042655	0.4369971972646485	0.8401570289242911	-5.278543955675304
chr3:73027808:73027872:+:U7	0.2916556283516938	-0.5292398287921181	1.1125510854955056	5.642115754410242	0.8149451718838353	0.43798638157846737	0.8412644083903392	-6.232340594993636
chrX:69672478:69672599:+:5S	-3.5096904811638527	-13.441315885992964	6.421934923665258	-0.702309234669746	-0.814035070566769	0.43904010777151403	0.8422143509390255	-5.268101844383035
chr16:47504727:47505386:+:LSU-rRNA_Hsa	-2.213927871469008	-8.463976229287368	4.036120486349351	-1.4415176866616985	-0.8125048680608802	0.4393082714623011	0.8422143509390255	-5.291173213117384
chr12:124927842:124927915:-:tRNA-Phe-GAA-1-4	-1.0604866484327855	-4.0605765665519575	1.9396032696863863	0.4330026224256834	-0.8108057411318825	0.4402302812604131	0.8431880081337733	-5.340571485336065
chr13:49996464:49996486:-:hsa-miR-3613-5p	-0.32807852338074905	-1.2572154742364474	0.6010584274749494	3.785685916446039	-0.8099234087318097	0.44070958854094733	0.8433127088997826	-5.883563005870116
chr16:22297139:22297221:+:tRNA-Leu-AAG-2-4	0.8348190712150623	-1.5377533912727577	3.207391533702882	2.5291004448052274	0.8070840376659005	0.4422544281559778	0.844721964273943	-5.697357643323065
chr6:120262295:120262401:+:LSU-rRNA_Hsa	1.9117555853038488	-3.5217565915313904	7.345267762139088	-1.682135081762548	0.8070447275093958	0.4422758418055124	0.844721964273943	-5.319212439306825
chr12:20551423:20551588:+:SSU-rRNA_Hsa	-0.28899496970229954	-1.1121742999931363	0.5341843605885372	-0.3188136500719196	-0.8052703488318241	0.4432431444075793	0.8453061978109516	-6.0942918801820225
chr15:80841992:80842013:-:hsa-miR-549a	-1.2639859768821748	-4.865735064807336	2.337763111042987	-0.660709777788901	-0.8049607089212868	0.44341209197548936	0.8453061978109516	-5.169444289222748
chr6:144216546:144216629:+:tRNA-Leu-TAA-1-1	0.5365597362383259	-1.0079952156839727	2.0811146881606244	5.337500093359145	0.7968206806965639	0.4478691969970212	0.8527124105261235	-6.127383161162849
chr2:85434506:85434625:+:HY1	0.4915318324585449	-0.9242631312275131	1.907326796144603	4.207501975747548	0.7963374996773223	0.44813471476569355	0.8527124105261235	-5.754685942738717
chr2:69520042:69520171:-:SNORA36C	-0.9090243391803203	-3.534681132269498	1.7166324539088573	0.37253019572260837	-0.794115066055447	0.4493573570124392	0.8536298182340091	-5.245666468237149
chr11:64891367:64891389:-:hsa-miR-194-3p	0.9412788178058547	-1.7784607191866	3.6610183547983093	4.734812018058678	0.793847081527338	0.44950493713902473	0.8536298182340091	-5.88093404170054
chr2:182048821:182048912:+:5S	-1.3035881981011048	-5.073374591473758	2.4661981952715486	-0.5252080611897083	-0.7931759893647587	0.44987465371566393	0.8536298182340091	-5.179874001428825
chrX:136571698:136571815:-:HY1	0.5096032418400624	-0.9747555448016219	1.9939620284817468	4.221590271400042	0.7874793534654475	0.45302128665239694	0.8548756022518184	-5.753268456937802
chr13:49996425:49996449:-:hsa-miR-3613-3p	-1.4818597531027138	-5.80168031811912	2.8379608119136925	-1.8774123744004478	-0.7868415347477454	0.453374515467973	0.8548756022518184	-5.224243374432463
chr9:88374268:88374357:+:U3	-1.0547595775610235	-4.130329762178613	2.020810607056566	0.6290165738570583	-0.7866358175993999	0.453488482619541	0.8548756022518184	-5.407287756544473
chr17:21021194:21021222:-:piR-49716:DQ581604	-0.8961653811494079	-3.5103206780696135	1.7179899157707976	0.6392309114408989	-0.7863260452451806	0.45366013257263427	0.8548756022518184	-6.086076887074535
chr17:7583925:7583952:+:piR-52620:DQ585508	-0.8529387743961032	-3.3424192641652124	1.636541715373006	-2.6026559657633306	-0.7858777848427875	0.453908598250644	0.8548756022518184	-5.335647785824971
chrX:134170083:134170106:-:hsa-miR-18b-5p	-1.4948232869242102	-5.862137357664604	2.8724907838161844	0.2098319554846493	-0.7850933731082037	0.4543436085244258	0.8548756022518184	-5.313696382556685
chr7:100094001:100094023:-:hsa-miR-106b-3p	-0.24023346664172962	-0.9422193114294477	0.46175237814598846	8.625599501811815	-0.7849663414346355	0.45441408263243555	0.8548756022518184	-6.442364485726835
chr5:180015360:180015382:-:hsa-miR-340-5p	-0.23482039796389031	-0.9217778683802335	0.4521370724524528	7.4280151467556905	-0.7840646080086439	0.45491455331253783	0.8548756022518184	-6.383530331479516
chr18:49489243:49489308:-:U58C	0.9824030564038377	-1.9006044441809666	3.865410556988642	2.5334440828595386	0.784943796125127	0.4549655604733466	0.8548756022518184	-6.296591056255478
chr9:94176012:94176033:+:hsa-let-7a-3p	-0.36212408432049425	-1.4224620589680192	0.6982138903270307	2.765538849502266	-0.7833556429316357	0.4553082950712726	0.8548756022518184	-5.58949357764376
chr16:2270750:2270772:+:hsa-miR-3677-3p	-0.9046447877970853	-3.5565412470701627	1.7472516714759923	-0.8423821772476546	-0.782469473522768	0.4558007727304776	0.8548756022518184	-5.26223227034066
chr10:22229519:22229546:-:piR-37183:DQ599117	0.5283024400370968	-1.0241822630645943	2.080787143138788	3.399122282859527	0.7805507914535675	0.4568682780853781	0.8548756022518184	-5.441507624695385
chr1:16535278:16535350:-:tRNA-Glu-TTC-chr1-138	0.7498720978697522	-1.4552430479610385	2.954987243700543	4.811112696385928	0.7800129329121662	0.45716782856743765	0.8548756022518184	-6.194456965765651
chr1:207802491:207802513:-:hsa-miR-29b-2-5p	0.8896105458149949	-1.7279171557527193	3.507138247382709	-1.0957068156992014	0.7795689223988796	0.4574152110063827	0.8548756022518184	-5.230656197914213
chrX:53909053:53909163:+:5S	-0.8276096140173457	-3.2658410202835237	1.6106217922488324	-2.635503015275245	-0.7785678885810055	0.457973269558832	0.8548756022518184	-5.342095324985082
chr8:100703001:100703024:-:hsa-miR-7705	1.2773896054971345	-2.499041317739174	5.053820528733443	0.026694642535782315	0.7791776044236771	0.45816788225662364	0.8548756022518184	-6.044308560821812
chr1:198858886:198858907:-:hsa-miR-181b-3p	1.0079760606533628	-1.964207421486601	3.9801595427933263	0.7042295096849275	0.7778941098927202	0.45834914509050895	0.8548756022518184	-5.319203872351887
chr15:100638362:100638463:+:HY1	0.5035125787137691	-0.981345651401679	1.9883708088292171	4.209347885121052	0.7778058686544906	0.4583983867702539	0.8548756022518184	-5.758086787601112
chr10:37994862:37994981:+:HY1	0.5022623491819496	-0.9815037947813683	1.9860284931452674	4.209072900826801	0.7764456262349887	0.45915789596852363	0.8548756022518184	-5.759275051285892
chr2:147472127:147472243:-:HY1	0.5022542191373254	-0.9821405846454727	1.9866490229201235	4.208710863407184	0.7761042288875972	0.4593486513178663	0.8548756022518184	-5.759544743464123
chr14:67617296:67617412:-:HY1	0.502253643546283	-0.9821395511844198	1.9866468382769857	4.208710390706414	0.7761041807405094	0.4593486782237177	0.8548756022518184	-5.759544785212847
chr17:1713951:1713973:-:hsa-miR-22-5p	-0.33544134340506426	-1.3301223330783036	0.6592396462681751	2.923810347638711	-0.7735326552496257	0.4607872119315468	0.8567696470252323	-5.610783763385021
chr2:117023581:117023609:+:piR-31636:DQ571524	1.0454576386404957	-2.0621987408491567	4.1531140181301485	-0.6397584672930684	0.7716481687021657	0.4618433114768815	0.8575149171008385	-5.4225681232026846
chr15:82755944:82756071:+:ACA45	-0.2379851776326225	-0.9462395730937407	0.47026921782849573	7.450803927377416	-0.7707375390547557	0.46235422042857144	0.8575149171008385	-6.400056523084236
chr19:51692655:51692677:+:hsa-miR-99b-3p	-1.0729571908718607	-4.27584665599319	2.129932274249468	-2.680604299678764	-0.7683981760435706	0.4636684401631387	0.8575149171008385	-5.33658397061326
chr3:10394530:10394552:-:hsa-miR-885-5p	0.9135275788364539	-1.8152548664315857	3.6423100241044937	-1.0132342187469	0.7678893282681839	0.4639546310336299	0.8575149171008385	-5.240135724683378
chrY:23196759:23196787:-:piR-44312:DQ576200	-1.3122837791890154	-5.23304178119254	2.608474222814509	-2.2505386517976547	-0.767721325991866	0.4640491461280889	0.8575149171008385	-5.246548829718795
chrY:24836139:24836167:+:piR-44312:DQ576200	-1.3122837791890154	-5.23304178119254	2.608474222814509	-2.2505386517976547	-0.767721325991866	0.4640491461280889	0.8575149171008385	-5.246548829718795
chr2:27050781:27050870:+:tRNA-Tyr-GTA-2-1	-1.7928877366025446	-7.155136919630697	3.5693614464256074	-2.6036928404536774	-0.7669233956536184	0.46449822172733446	0.8575149171008385	-5.325121800500658
chr19:46709293:46709311:-:hsa-miR-320e	-0.9085630931877196	-3.62630715978369	1.8091809734082511	-2.0166122787671568	-0.7668182080827642	0.464557442810523	0.8575149171008385	-5.182978867042306
chr6:26322817:26322890:+:tRNA-Arg-TCG-2-1-tRF3	-1.5522081151083646	-6.232892921798442	3.128476691581712	-0.4042569502203314	-0.7606527402051445	0.4680373583242474	0.8618061625176412	-5.272016371633422
chr5:86372854:86372883:-:piR-61645:DQ595533	1.1729926515747304	-2.3655413616324115	4.711526664781872	3.1783334483748558	0.7603574376659792	0.46820446352567546	0.8618061625176412	-5.559962330311976
chr16:70778249:70778278:-:piR-61645:DQ595533	1.1756545094364133	-2.372148182224722	4.723457201097549	3.1886340318019726	0.7600919564587383	0.4683547270550834	0.8618061625176412	-5.560213924734734
chr3:186786674:186786852:+:HBI-61	-0.191797205823657	-0.7708854374379814	0.38729102579066743	5.546443468249328	-0.7597022599010761	0.46857535457123223	0.8618061625176412	-6.327129977625232
chrX:76655037:76655127:-:5S	-0.3835869696606298	-1.54310282832452	0.7759288890032605	2.8939543360231643	-0.7588099807826675	0.46908077804901627	0.861957097570214	-5.604340292930406
chr17:8222832:8222904:-:tRNA-Pro-CGG-1-3	0.3987579113657955	-0.8115738128391154	1.6090896355707065	4.469681877731805	0.7557023579962149	0.4708438630076671	0.8644139915524383	-5.935746554164288
chr3:52268335:52268357:-:hsa-let-7g-5p	-0.2066123481126798	-0.8349424002296388	0.4217177040042792	10.828414389063433	-0.7542482706616276	0.4716703210355452	0.8644139915524383	-6.557355924911486
chr11:123058076:123058156:-:U14	-0.5928524399831971	-2.3972082775045753	1.211503397538181	7.365385760648283	-0.7536510424562509	0.47201004259234713	0.8644139915524383	-6.451708150827791
chr1:161480565:161480636:+:tRNA-Gly-GCC-4-1	0.561038763692248	-1.1477779777798482	2.2698555051643443	2.75762543270323	0.7530837217908171	0.47233290041750786	0.8644139915524383	-5.526496257696606
chr1:173866300:173866370:-:U77	0.7346638728439583	-1.504066574266171	2.9733943199540875	1.2041096187142946	0.7527187939919876	0.47254065451761484	0.8644139915524383	-5.713969787288869
chr12:62603690:62603712:+:hsa-let-7i-5p	-0.18960708289368355	-0.768012392294271	0.3887982265069039	11.911558081671245	-0.7519139935511496	0.4729990405987188	0.8644758049003514	-6.605621044474643
chr12:95617689:95617783:+:HY1	0.47497986343709186	-0.9805789760184898	1.9305387028926735	4.243997523794712	0.7484991540348024	0.47494725087886436	0.8672579397214062	-5.787987755701794
chr17:31550073:31550145:+:tRNA-Thr-CGT-4-1	-0.5012186646296009	-2.0422437086203313	1.0398063793611294	3.1364017368805497	-0.7460422444006746	0.47635218837929605	0.8690439565772821	-5.39501604776075
chr13:50048984:50049006:-:hsa-miR-16-1-3p	-1.0581604400460227	-4.332382777146228	2.2160618970541828	-1.051470177872883	-0.741291867687524	0.4790762775000422	0.8732312452910349	-5.226923399894478
chr1:72176950:72176992:-:5S	-0.39077739346329965	-1.6028426023807762	0.821287815454177	2.718655327904535	-0.7395189853124774	0.4800955212176592	0.8743063338096191	-5.587074796233929
chr16:81868387:81868711:-:LSU-rRNA_Hsa	0.24515593889021048	-0.5167634163715097	1.0070752941519308	5.078241392446326	0.7380389695553932	0.4809474705642338	0.874651889559071	-6.34089659257956
chr1:228097319:228097341:+:hsa-miR-3620-3p	-0.8257043725396327	-3.3933905952832077	1.7419818502039426	-1.8743985000430305	-0.7376129199299474	0.48119290133729176	0.874651889559071	-5.244662986645504
chr12:130906837:130906952:+:HY1	0.4690541075468233	-0.9908686812364726	1.9289768963301193	4.185469143979078	0.7369515510911503	0.48157405117667906	0.874651889559071	-5.782443748407231
